LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,BILL_AMT1,PAY_AMT1,PAY_AMT2
-0.9054982522888293,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.2460198484323588,0.9047121934737644,-1.5588759641656582,-0.7052704491342047,-0.34194161870789364,-0.2569895184166682
-0.28890653571880737,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.16115645682349666,0.01486052289860516,0.11173610381332785,-0.13369158585694696,-0.15737365355051114,-0.21154776937828212
0.3276851808512146,-1.234322957273864,1.4511137173234903,-1.0572950302584874,-0.7035881526279277,0.9047121934737644,1.782348171792314,2.000236335774368,-0.34194161870789364,0.17702909704069622
-0.5972023940038184,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.2460198484323588,0.01486052289860516,0.11173610381332785,0.026477609958771943,-0.262004430003813,-0.19887442580692707
-1.0596461814313347,0.8101607396241002,1.4511137173234903,-1.0572950302584874,1.0321932739462516,1.7945638640489239,-0.7235699301761651,-0.48287509974653187,0.3892059305416653,-0.12678393377945885
-0.05768464200504911,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,0.5982479173027069,-1.7648428182517135,-1.5588759641656582,1.4155658068394577,0.09276212651067157,0.007761837012324109
0.25061121627996186,0.8101607396241002,1.4511137173234903,0.858557283570615,-0.9205608309497002,0.9047121934737644,-1.5588759641656582,-0.695641827815454,-0.34194161870789364,-0.2569895184166682
-0.13475860657630187,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.0290471701105863,0.01486052289860516,0.11173610381332785,-0.5708500065206735,-0.22119057836940328,-0.045188434073474344
1.715016543133764,0.8101607396241002,0.18582825781919723,0.858557283570615,0.16430256065916196,0.01486052289860516,0.11173610381332785,3.7105999833429,0.4493399486302335,0.18184670367227296
0.4818331099937201,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.05581622149827576,0.01486052289860516,0.11173610381332785,-0.4307528873045504,-0.16081505820015812,-0.12678393377945885
-0.9054982522888293,-1.234322957273864,0.18582825781919723,-1.0572950302584874,1.683111308911569,0.01486052289860516,0.11173610381332785,-0.2708281416774599,-0.18762178915530298,-0.18832777345131313
-0.2118325711475546,-1.234322957273864,1.4511137173234903,-1.0572950302584874,2.4425156830377723,1.7945638640489239,0.11173610381332785,0.6486305011500314,-0.06904426754290548,-0.08190640894116737
-0.7513503231463238,-1.234322957273864,-1.0794572016850958,0.858557283570615,-1.0290471701105863,0.01486052289860516,0.11173610381332785,-0.21127735961438313,-0.04006401786166779,0.5169090748053583
-1.1367201460025875,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.9205608309497002,-0.8749911476765541,1.782348171792314,-0.4164797124018609,-0.34145861454653964,-0.16706086129390227
-0.8284242877175766,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.16115645682349666,0.01486052289860516,0.11173610381332785,0.057359817122155425,-0.21044373577927764,-0.1914093056210604
1.4837946494200058,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.052670117662610455,-0.8749911476765541,-0.7235699301761651,-0.6683448900852865,-0.1646790914909898,-0.22921232702739686
0.09646328713745637,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.052670117662610455,0.9047121934737644,-1.5588759641656582,-0.6958862780040824,-0.34194161870789364,-0.2569895184166682
-1.1367201460025875,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.9205608309497002,0.01486052289860516,0.11173610381332785,-0.4395123523970668,-0.2598309112777202,-0.20464687339251003
-0.8284242877175766,-1.234322957273864,0.18582825781919723,0.858557283570615,-1.2460198484323588,1.7945638640489239,0.11173610381332785,-0.3287085141182428,-0.24014849170254626,-0.1701857953251953
0.019389322566203633,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.7035881526279277,0.01486052289860516,0.11173610381332785,0.24568152632824106,-0.20126665671355237,-0.12556868165617824
1.098424826563742,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.05581622149827576,0.01486052289860516,0.11173610381332785,0.6887746543492229,-0.1598490498774502,-0.12543847607154102
-0.05768464200504911,-1.234322957273864,3.981684636332077,-1.0572950302584874,-0.812074491788814,0.01486052289860516,0.11173610381332785,1.4013605347669427,0.0823775370415614,-0.004260478635844884
-1.0596461814313347,-1.234322957273864,0.18582825781919723,0.858557283570615,-1.354506187593245,0.01486052289860516,0.11173610381332785,-0.5000273546486221,-0.14898145624698605,-0.1701857953251953
-0.9054982522888293,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.812074491788814,0.01486052289860516,0.11173610381332785,0.6134296739875468,0.00823639827372834,-0.24396895995294723
-0.9054982522888293,0.8101607396241002,1.4511137173234903,-1.0572950302584874,1.4661386305897965,0.01486052289860516,0.11173610381332785,-0.20232776659737797,-0.34194161870789364,-0.2569895184166682
-1.1367201460025875,-1.234322957273864,0.18582825781919723,0.858557283570615,-1.4629925267541313,1.7945638640489239,1.782348171792314,-0.4181501220241547,-0.34194161870789364,-0.16584560917062163
2.17746033056128,0.8101607396241002,1.4511137173234903,-1.0572950302584874,2.225543004716,0.9047121934737644,-0.7235699301761651,-0.6956961500795936,-0.2915280593665739,-0.2569895184166682
0.8672029328499838,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.2696427959843829,1.7945638640489239,0.11173610381332785,-0.6522926610320239,-0.22119057836940328,-0.12678393377945885
-0.6742763585750711,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.9205608309497002,-0.8749911476765541,-0.7235699301761651,-0.6521975970697795,-0.2619440544836438,-0.21719001137922786
-0.6742763585750711,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.0290471701105863,-0.8749911476765541,1.782348171792314,-0.6850489863082249,-0.34194161870789364,-0.2569895184166682
2.4857561888462913,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,0.8152205956244792,-0.8749911476765541,-0.7235699301761651,-0.34368787845474763,0.5146058859331876,2.2046338628728654
0.4818331099937201,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.5951018134670415,1.7945638640489239,0.11173610381332785,-0.5647794935030691,-0.268162733061076,-0.17726029875715033
-0.8284242877175766,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.4866154743061553,0.01486052289860516,0.11173610381332785,-0.05735522417472244,-0.16081505820015812,0.17702909704069622
-0.6742763585750711,-1.234322957273864,0.18582825781919723,0.858557283570615,-1.354506187593245,0.01486052289860516,-0.7235699301761651,-0.34265575543609456,-0.28156609853864845,-0.2569895184166682
0.7130550037074783,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.16430256065916196,0.9047121934737644,1.782348171792314,0.09557552994438986,-0.16081505820015812,-0.13546430608860613
1.2525727557062476,-1.234322957273864,1.4511137173234903,-1.0572950302584874,1.4661386305897965,0.01486052289860516,0.11173610381332785,2.253350925533005,0.1319458391005117,0.08670982316401869
-0.7513503231463238,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.9205608309497002,0.01486052289860516,0.11173610381332785,0.2852417151879315,0.020311502307577372,-0.2569895184166682
0.019389322566203633,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.0321932739462516,0.01486052289860516,0.11173610381332785,1.6079616858560162,0.02520191944128623,0.01800467633711791
-0.44305446486131284,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.16115645682349666,0.01486052289860516,0.11173610381332785,0.6982403088755547,-0.06421422592936586,-0.08338207223372242
-0.9054982522888293,0.8101607396241002,1.4511137173234903,-1.0572950302584874,1.249165952268024,1.7945638640489239,0.11173610381332785,-0.06189113323038211,-0.21515302635247877,-0.161505423016048
1.4837946494200058,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.052670117662610455,1.7945638640489239,1.782348171792314,4.206888188522621,0.6542544640846516,0.4591411970879831
0.25061121627996186,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.5951018134670415,-1.7648428182517135,-0.7235699301761651,-0.721214033659188,0.5723248832149859,4.085670542265083
0.09646328713745637,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.140679613107138,0.9047121934737644,1.782348171792314,-0.20788221810565582,-0.23863910369831515,-0.2005670984072108
0.09646328713745637,0.8101607396241002,1.4511137173234903,-1.0572950302584874,-0.052670117662610455,0.01486052289860516,0.11173610381332785,1.6836733415006349,0.08080777351716102,-0.17856235460352243
-0.7513503231463238,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.4629925267541313,0.01486052289860516,0.11173610381332785,0.09052355937940365,-0.2458237905984553,-0.19201693168270073
1.0213508619924894,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.4661386305897965,-0.8749911476765541,-0.7235699301761651,-0.6915676580049812,-0.33608519325147684,0.025122581630618684
0.09646328713745637,0.8101607396241002,1.4511137173234903,0.858557283570615,-0.7035881526279277,-1.7648428182517135,-1.5588759641656582,-0.695641827815454,-0.34194161870789364,-0.2569895184166682
-0.2118325711475546,0.8101607396241002,1.4511137173234903,0.858557283570615,-0.4866154743061553,0.01486052289860516,0.11173610381332785,0.5624074873943931,-0.13062729811553553,-0.10074281685201698
-0.3659805002900601,0.8101607396241002,1.4511137173234903,-1.0572950302584874,1.683111308911569,0.01486052289860516,0.11173610381332785,-0.3358111501545003,-0.17289016223400716,0.0034216508577504657
-1.0596461814313347,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.5951018134670415,0.01486052289860516,0.11173610381332785,-0.4993890680449814,-0.24986895044979474,-0.2569895184166682
0.09646328713745637,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.9205608309497002,0.01486052289860516,0.11173610381332785,1.3049113547870177,0.11105590912195286,1.0458475614632483
-1.1367201460025875,-1.234322957273864,-1.0794572016850958,0.858557283570615,-1.1375335092714727,0.01486052289860516,0.11173610381332785,-0.4804170172942133,-0.24564266403794757,-0.18967323115923096
0.5589070745649728,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.2696427959843829,0.01486052289860516,0.11173610381332785,0.6615727805812999,-0.13062729811553553,-0.07470169992457512
-0.9054982522888293,0.8101607396241002,0.18582825781919723,2.7744095973997176,0.16430256065916196,-0.8749911476765541,-0.7235699301761651,-0.6800377574413433,-0.2559668779868885,-0.2024767803152232
1.7920905077050169,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.16115645682349666,-0.8749911476765541,-0.7235699301761651,-0.492123465216305,1.2140562870938927,-0.1918867260980635
-0.9054982522888293,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.3781291351452691,0.01486052289860516,0.11173610381332785,-0.00752812739264065,-0.24455590467490115,-0.19258115588279529
0.5589070745649728,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.3781291351452691,-0.8749911476765541,-0.7235699301761651,-0.6183005042466462,0.22679578128639583,0.4500268061633785
-0.5201284294325655,0.8101607396241002,0.18582825781919723,0.858557283570615,0.05581622149827576,0.01486052289860516,0.11173610381332785,0.6829621720862818,-0.12458974609861102,-0.03971979951871155
-0.44305446486131284,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.7035881526279277,1.7945638640489239,0.11173610381332785,0.3613472072475626,-0.1348535845273827,-0.08338207223372242
0.4818331099937201,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.9205608309497002,-0.8749911476765541,-0.7235699301761651,-0.4637265016373099,1.01270392732946,2.231065596554219
-0.3659805002900601,-1.234322957273864,-1.0794572016850958,0.858557283570615,-1.2460198484323588,1.7945638640489239,-0.7235699301761651,-0.6775796749890248,-0.21497189979197104,-0.20620934040815653
0.25061121627996186,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.0290471701105863,-1.7648428182517135,-1.5588759641656582,-0.6635373697089287,-0.31525563879308727,1.1947159465651243
-1.1367201460025875,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.1375335092714727,-0.8749911476765541,-0.7235699301761651,-0.6596533278229447,-0.34194161870789364,-0.21988092679506352
-0.5201284294325655,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.3812752389809344,0.01486052289860516,0.11173610381332785,0.5442638511717544,-0.34194161870789364,-0.2569895184166682
-0.6742763585750711,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.4866154743061553,-0.8749911476765541,-0.7235699301761651,-0.617431348020412,0.1660580079961352,-0.17995121417298598
-0.7513503231463238,-1.234322957273864,0.18582825781919723,0.858557283570615,0.05581622149827576,0.01486052289860516,0.11173610381332785,-0.4123919620253532,-0.22119057836940328,-0.1701857953251953
-0.9054982522888293,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.812074491788814,0.9047121934737644,1.782348171792314,-0.6210845202838026,-0.34194161870789364,-0.20490728456178445
0.4818331099937201,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.5951018134670415,-0.8749911476765541,-0.7235699301761651,-0.6854020810251324,-0.34194161870789364,-0.0464470880583007
-0.9054982522888293,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.5746249697506827,0.01486052289860516,0.11173610381332785,-0.031199053991487355,-0.21901705964331045,-0.20304100451531779
-0.9054982522888293,-1.234322957273864,1.4511137173234903,-1.0572950302584874,1.0321932739462516,3.5742672051992423,2.617654205781807,-0.010923268901367945,-0.34194161870789364,-0.2569895184166682
-1.0596461814313347,-1.234322957273864,1.4511137173234903,0.858557283570615,-1.1375335092714727,0.01486052289860516,0.11173610381332785,-0.38571973033279155,-0.2575970170314581,-0.1955758843294511
-0.05768464200504911,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.48976157814182064,-0.8749911476765541,-0.7235699301761651,-0.6912145632880736,-0.32225919913271966,-0.2428405115527581
2.562830153417544,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,1.0321932739462516,0.01486052289860516,0.11173610381332785,-0.6530531727299789,-0.2210698273290648,0.06874145248408381
-0.9054982522888293,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.3781291351452691,0.01486052289860516,0.11173610381332785,-0.44112843975522104,-0.23785422193611494,-0.17869256018815963
-0.8284242877175766,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.05581622149827576,0.01486052289860516,0.11173610381332785,-0.6362540125447962,-0.27365690539647736,-0.06354742150732086
-0.2118325711475546,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.7035881526279277,0.01486052289860516,0.11173610381332785,1.143655713688506,0.44909844654955655,-0.2562516867703907
-0.3659805002900601,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.4866154743061553,0.01486052289860516,0.11173610381332785,0.42724011364894193,-0.07357243155559885,-0.08251403500280768
0.9442768974212365,0.8101607396241002,0.18582825781919723,-1.0572950302584874,0.3812752389809344,0.9047121934737644,-1.5588759641656582,-0.6965924674378977,0.26181358298455804,-0.222268029180079
-0.6742763585750711,-1.234322957273864,1.4511137173234903,-1.0572950302584874,1.7915976480724551,-0.8749911476765541,0.11173610381332785,-0.20862914923757583,-0.25137833845402585,-0.1918867260980635
0.4047591454224674,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,1.4661386305897965,-0.8749911476765541,-0.7235699301761651,-0.676493229706232,-0.3069238170097314,-0.19683453831427747
1.4837946494200058,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,0.3812752389809344,0.9047121934737644,-1.5588759641656582,-0.695641827815454,-0.34194161870789364,-0.2569895184166682
1.2525727557062476,-1.234322957273864,0.18582825781919723,-1.0572950302584874,1.249165952268024,-1.7648428182517135,-1.5588759641656582,-0.43027756749332857,1.1968492638456578,6.980010483165609
-0.28890653571880737,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.7035881526279277,0.9047121934737644,-0.7235699301761651,-0.6956961500795936,-0.2693702434644609,4.158108249184917
1.406720684848753,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,2.334029343876886,-1.7648428182517135,-1.5588759641656582,-0.6697029466887775,-0.34194161870789364,-0.18589726920475189
-1.1367201460025875,-1.234322957273864,1.4511137173234903,0.858557283570615,0.8152205956244792,0.9047121934737644,-0.7235699301761651,-0.6959134391361522,-0.2936412025724975,-0.2569895184166682
-0.28890653571880737,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.4866154743061553,0.01486052289860516,0.11173610381332785,-0.03524606266989029,-0.027566285186634044,-0.2569895184166682
-0.7513503231463238,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.4661386305897965,0.01486052289860516,0.11173610381332785,0.1741798461544442,-0.1185521940816865,-0.1224437476248852
-0.8284242877175766,0.8101607396241002,1.4511137173234903,-1.0572950302584874,0.3812752389809344,1.7945638640489239,0.11173610381332785,-0.294132392993364,-0.16081505820015812,-0.099093546113279
-0.6742763585750711,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.1375335092714727,0.9047121934737644,-1.5588759641656582,-0.695641827815454,-0.34194161870789364,-0.2569895184166682
0.7130550037074783,0.8101607396241002,0.18582825781919723,-1.0572950302584874,2.659488361359545,0.9047121934737644,-1.5588759641656582,-0.6959134391361522,-0.34194161870789364,-0.16931775809428057
0.3276851808512146,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.1375335092714727,-0.8749911476765541,-0.7235699301761651,-0.694283771211963,-0.34194161870789364,-0.2569895184166682
0.7130550037074783,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.16115645682349666,-1.7648428182517135,-1.5588759641656582,-0.6832020293274772,-0.1840596334653175,-0.18815416600513019
1.7920905077050169,0.8101607396241002,0.18582825781919723,0.858557283570615,0.3812752389809344,0.9047121934737644,-1.5588759641656582,-0.695641827815454,-0.34194161870789364,-0.2569895184166682
-0.8284242877175766,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.3576522914289104,0.01486052289860516,0.11173610381332785,-0.06308622304145411,-0.26297043832652095,-0.20100111702266815
0.7901289682787311,0.8101607396241002,1.4511137173234903,-1.0572950302584874,0.16430256065916196,0.9047121934737644,-0.7235699301761651,2.9038057163410156,4.065471353647004,0.17702909704069622
0.7130550037074783,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.2696427959843829,-0.8749911476765541,-0.7235699301761651,-0.6893268646092212,-0.31416887943004085,-0.2569895184166682
0.019389322566203633,0.8101607396241002,0.18582825781919723,-1.0572950302584874,0.27278889982004817,0.01486052289860516,0.11173610381332785,1.2941555464873695,0.08255866360206914,0.004550099257939613
-0.6742763585750711,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.7035881526279277,1.7945638640489239,0.11173610381332785,0.35571127234307526,-0.18128235953753222,-0.14809424779841543
-0.3659805002900601,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,0.5982479173027069,-0.8749911476765541,-0.7235699301761651,-0.6899923123449317,-0.34194161870789364,-0.2389343440136418
-0.9054982522888293,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.3781291351452691,0.01486052289860516,0.11173610381332785,-0.03649547474510194,-0.15900379259508077,-0.16480396449352397
-0.5201284294325655,0.8101607396241002,1.4511137173234903,0.858557283570615,-0.3781291351452691,0.01486052289860516,0.11173610381332785,0.37936861837588703,1.082377277604769,-0.16515117938588986
-1.0596461814313347,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.5951018134670415,0.01486052289860516,0.11173610381332785,-0.5161610670980943,-0.22119057836940328,-0.21358765687093173
-0.13475860657630187,0.8101607396241002,1.4511137173234903,0.858557283570615,1.249165952268024,0.01486052289860516,0.11173610381332785,1.3877799687320336,0.08068702247682254,0.0468235124034869
-0.9054982522888293,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.5951018134670415,0.01486052289860516,0.11173610381332785,-0.04188695946096088,-0.20313829783879897,-0.14878867758314723
0.3276851808512146,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.0290471701105863,0.01486052289860516,0.11173610381332785,-0.3799615703339901,-0.13141217987773574,0.17702909704069622
-0.28890653571880737,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.354506187593245,-0.8749911476765541,-0.7235699301761651,-0.643764065562101,-0.1825502454610864,1.0625572781583568
-0.5972023940038184,0.8101607396241002,0.18582825781919723,-1.0572950302584874,0.5982479173027069,0.9047121934737644,0.9470421378028209,-0.30674873883979464,-0.34194161870789364,-0.2569895184166682
-0.05768464200504911,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.5951018134670415,0.01486052289860516,0.11173610381332785,1.4224783149512266,0.11335017888838417,-0.018279279915117755
-0.6742763585750711,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.16115645682349666,0.01486052289860516,0.11173610381332785,0.3299217774427827,0.020311502307577372,-0.1701857953251953
-0.44305446486131284,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.7035881526279277,0.01486052289860516,0.11173610381332785,0.7317028235855709,-0.02261549253275594,-0.08880730492693947
0.7130550037074783,0.8101607396241002,0.18582825781919723,-1.0572950302584874,2.225543004716,0.01486052289860516,0.11173610381332785,-0.6638904644258363,-0.34194161870789364,-0.2569895184166682
-0.5201284294325655,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.354506187593245,-0.8749911476765541,-0.7235699301761651,-0.6840983466857812,-0.34194161870789364,0.11071105259881094
0.09646328713745637,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,1.0321932739462516,0.01486052289860516,0.11173610381332785,-0.4447816120186116,-0.17953146945262413,-0.03564002453341233
-0.9054982522888293,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.2696427959843829,0.9047121934737644,1.782348171792314,-0.591859142176678,-0.34194161870789364,-0.21358765687093173
0.25061121627996186,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.3781291351452691,-0.8749911476765541,-0.7235699301761651,-0.6803636910261812,-0.21020223369860067,-0.2569895184166682
-0.13475860657630187,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.3812752389809344,-0.8749911476765541,-0.7235699301761651,-0.55866823878736,1.6142252347756496,0.31509041861768383
0.25061121627996186,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.9205608309497002,0.9047121934737644,1.782348171792314,0.8260605963961198,0.0505596379123692,-0.2569895184166682
-0.2118325711475546,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.2696427959843829,-0.8749911476765541,-0.7235699301761651,-0.671875837254363,-0.3179725372007033,0.31270331623266834
-0.5201284294325655,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.3781291351452691,0.01486052289860516,0.11173610381332785,0.3380022142335537,-0.07025177794629038,0.8473708486145956
-0.8284242877175766,0.8101607396241002,0.18582825781919723,0.858557283570615,0.27278889982004817,0.01486052289860516,0.11173610381332785,-0.5172203512488172,0.8655687846770097,-0.039980210687985976
-0.5201284294325655,-1.234322957273864,-1.0794572016850958,0.858557283570615,-1.0290471701105863,0.01486052289860516,0.11173610381332785,-0.5987309085903421,-0.25137833845402585,-0.1918867260980635
-0.5201284294325655,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.140679613107138,0.9047121934737644,1.782348171792314,0.628667069078715,-0.10043953803091296,-0.2569895184166682
-0.9054982522888293,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.2460198484323588,0.01486052289860516,0.11173610381332785,-0.5790255072736888,-0.25137833845402585,-0.1927113614674325
-0.28890653571880737,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,2.117056665555114,0.01486052289860516,0.11173610381332785,1.0182935086202594,-0.040184768902006285,0.001077950334280698
-0.2118325711475546,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.3576522914289104,0.01486052289860516,0.11173610381332785,-0.13556570396976442,-0.22143208045008025,-0.12678393377945885
0.09646328713745637,0.8101607396241002,2.7163991768277835,-1.0572950302584874,0.9237069347853655,0.01486052289860516,0.11173610381332785,1.3623299879826136,0.035767635470904134,0.02225805876860008
-0.44305446486131284,0.8101607396241002,0.18582825781919723,0.858557283570615,0.48976157814182064,0.01486052289860516,0.11173610381332785,0.6209940492689913,-0.1454193005570006,-0.12435342953289762
-0.5972023940038184,-1.234322957273864,1.4511137173234903,0.858557283570615,1.5746249697506827,0.01486052289860516,0.11173610381332785,0.3432035710249239,-0.14614380679903155,-0.15325906932235808
0.09646328713745637,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.2696427959843829,0.9047121934737644,-0.7235699301761651,-0.695641827815454,-0.09059832824332599,0.07646698383922489
0.9442768974212365,-1.234322957273864,-1.0794572016850958,0.858557283570615,0.5982479173027069,0.01486052289860516,0.11173610381332785,2.768067958822098,0.20180031593632833,0.11223011775291172
1.2525727557062476,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.4866154743061553,-0.8749911476765541,0.11173610381332785,-0.6721202874429913,-0.28156609853864845,-0.19622691225263716
-0.9054982522888293,0.8101607396241002,1.4511137173234903,-1.0572950302584874,0.27278889982004817,0.01486052289860516,0.11173610381332785,-0.012376389467103227,0.020311502307577372,-0.12157571039397048
-0.7513503231463238,-1.234322957273864,1.4511137173234903,0.858557283570615,-0.812074491788814,0.9047121934737644,1.782348171792314,0.2410098116122323,-0.34194161870789364,-0.12656692447173018
-0.8284242877175766,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.4866154743061553,0.01486052289860516,-0.7235699301761651,-0.6466159844294319,-0.28760365055557296,-0.2569895184166682
-0.5201284294325655,-1.234322957273864,-1.0794572016850958,0.858557283570615,0.27278889982004817,0.9047121934737644,1.782348171792314,-0.35889811241384595,-0.16081505820015812,-0.2569895184166682
